ID đặt vé, ID vé, Id Khung giờ, ID nhân viên,ID khách hàng, Thời gian đặt vé, Tổng tiền, Tên ghế đã đặt
1,1,1,1,0,10:00:00 9/11/2024,100000,"A1, A2, A3"
2,1,11,1,0,20:35:00 10/11/2024,50000,"B1, B2"
3,1,1,2,0,23:38:35 4/11/2024,85000,"A5"
4,2,2,1,0,23:45:1 4/11/2024,300000,"A6, A7, A8"
5,1,2,2,0,23:51:50 4/10/2024,170000,"A9, B10"
6,1,4,2,0,0:12:3 11/11/2024,170000,"A10, A4"
7,1,12,1,0,17:0:46 10/11/2024,255000,"A1,A2,A3"
8,2,12,0,0,17:8:10 10/11/2024,300000,"C1,C4,C5"
9,1,12,1,0,21:39:25 10/11/2024,255000,"A4,A5,A6"
10,2,15,0,0,22:23:15 11/11/2024,200000,"C1,C2"
11,2,15,0,0,22:27:39 11/11/2024,200000,"C4,C5"
12,3,15,0,0,22:32:14 11/11/2024,150000,"C6"
13,1,15,0,0,23:7:22 11/11/2024,170000,"A1,A2"
14,1,15,0,0,23:12:49 11/11/2024,170000,"B5,B6"
